,name,혼자,액티비티,자연,힐링,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city,1,2,3,4,5,6,7,8,9,10,11,12,mapx,mapy,firstimage
0,공주 경비행기,0.520756463209788,0.6138392157024808,0.6262853013144599,0.6509589023060269,충청남도 공주시 의당면 수촌리,A03,A0304,A03040200,0,0,1,0,충청남도,공주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.1257647092,36.5102371763,http://tong.visitkorea.or.kr/cms/resource/08/3038508_image2_1.JPG
1,군산 패러글라이딩 스쿨,0.5839692294597626,0.7101678669452667,0.6749635398387909,0.6567823767662049,전북특별자치도 군산시 성산면 마동1길 5-22,A03,A0304,A03040300,0,0,0,1,전북특별자치도,군산시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.7830146046,35.9960539486,http://tong.visitkorea.or.kr/cms/resource/18/3025718_image2_1.JPG
2,단양 패러 명가,0.570966151356697,0.7055462419986724,0.6619912445545196,0.630407041311264,충청북도 단양군 가곡면 두산길 262,A03,A0304,A03040300,0,0,1,0,충청북도,단양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.4006504571,37.00240111,http://tong.visitkorea.or.kr/cms/resource/47/3074947_image2_1.JPG
3,단양 패러글라이딩 패러는 내친구,0.6123589873313904,0.6384519934654236,0.7370209097862244,0.8674167394638062,충청북도 단양군 가곡면 두산길 196-52,A03,A0304,A03040300,0,0,0,0,충청북도,단양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.396956509,36.9967294703,http://tong.visitkorea.or.kr/cms/resource/83/3088983_image2_1.JPG
4,단양 패러일번지,0.5416896730661392,0.680677855014801,0.6387063026428222,0.6107921183109284,충청북도 단양군 가곡면 두산길 196-91,A03,A0304,A03040300,0,0,0,1,충청북도,단양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3947595726,36.9936742244,http://tong.visitkorea.or.kr/cms/resource/61/2518161_image2_1.jpg
5,단양드림레저 패러글라이딩,0.586179381608963,0.7237938821315766,0.70333531498909,0.6456268072128296,충청북도 단양군 수변로 59-1 롯데게스트하우스,A03,A0304,A03040300,0,0,0,1,충청북도,단양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3704815621,36.9809280105,http://tong.visitkorea.or.kr/cms/resource/04/2014004_image2_1.jpg
6,단양패러에반하다,0.5659253060817718,0.702705466747284,0.6532638967037201,0.5995487630367279,충청북도 단양군 가곡면 두산길 196-88,A03,A0304,A03040300,0,0,1,1,충청북도,단양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3949623153,36.9942491621,http://tong.visitkorea.or.kr/cms/resource/54/3075054_image2_1.JPG
7,대천 국가대표 패러글라이딩,0.5475788354873657,0.6833690881729126,0.641242778301239,0.6287561804056168,충청남도 보령시 남포면 창동1길 233-25,A03,A0304,A03040300,0,0,0,1,충청남도,보령시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.6284507227,36.313906598,http://tong.visitkorea.or.kr/cms/resource/05/3022605_image2_1.jpg
8,선유 스카이썬라인,0.5472993880510331,0.680979585647583,0.6565907776355744,0.6294070839881897,전북특별자치도 군산시 선유북길 136 공중하강체험시설,A03,A0304,A03040100,0,0,1,1,전북특별자치도,군산시,0.0717011089388727,0.0599156588753162,0.0549264374113522,0.074084188979024,0.1020946839062657,0.1146340838803815,0.0995512331839585,0.092237124575683,0.0800290051877606,0.0815586663759969,0.0578350328057954,0.0532779033786691,126.4089443822,35.8144933151,http://tong.visitkorea.or.kr/cms/resource/96/2368896_image2_1.jpg
9,스카이다이브코리아,0.5622901856899262,0.6838723421096802,0.6534956872463227,0.6024383008480072,충청북도 충주시 단암길 19-1,A03,A0304,A03040100,0,0,1,0,충청북도,충주시,0.0717011089388727,0.0599156588753162,0.0549264374113522,0.074084188979024,0.1020946839062657,0.1146340838803815,0.0995512331839585,0.092237124575683,0.0800290051877606,0.0815586663759969,0.0578350328057954,0.0532779033786691,127.7431706629,37.1936002119,http://tong.visitkorea.or.kr/cms/resource/67/3061867_image2_1.JPG
10,양평 미래항공스포츠,0.5498785167932511,0.699949997663498,0.6512269854545594,0.5875802636146545,경기도 양평군 옥천면 동막길 49,A03,A0304,A03040300,0,1,1,1,경기도,양평군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.4637465239,37.5594527538,http://tong.visitkorea.or.kr/cms/resource/73/2585373_image2_1.bmp
11,에어 피닉스,0.5039140731096268,0.6288219392299652,0.5810942053794861,0.5236506909132004,전북특별자치도 완주군 구이면 덕천리,A03,A0304,A03040300,0,0,1,0,전북특별자치도,완주군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.1306206427,35.7470105294,http://tong.visitkorea.or.kr/cms/resource/59/3011059_image2_1.JPG
