,name,혼자,액티비티,자연,힐링,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city,1,2,3,4,5,6,7,8,9,10,11,12,mapx,mapy,firstimage
0,(주)외식명가 오립스,0.556088462471962,0.7212115168571472,0.6704044044017792,0.610320246219635,경상남도 김해시 김해대로1765번길 8,A05,A0502,A05020100,0,0,0,0,경상남도,김해시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313,128.8619170193,35.2679844175,http://tong.visitkorea.or.kr/cms/resource/17/2788317_image2_1.JPG
1,01DORA,0.5831259906291961,0.7196181058883667,0.6667394697666168,0.6232764720916748,전라남도 곡성군 기차마을로 260,A05,A0502,A05020900,0,0,0,0,전라남도,곡성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.3056422345,35.2787971568,http://tong.visitkorea.or.kr/cms/resource/84/2864884_image2_1.jpg
2,1.5닭갈비 본점,0.5551524341106415,0.7137607991695404,0.6517446756362915,0.600835257768631,강원특별자치도 춘천시 후만로 77,A05,A0502,A05020100,0,0,0,0,강원특별자치도,춘천시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313,127.7531470391,37.8764101745,http://tong.visitkorea.or.kr/cms/resource/63/2914163_image2_1.jpg
3,100년 장어촌,0.5797612100839615,0.7159703373908997,0.6546010076999664,0.6010432958602905,경기도 시흥시 계수로 70,A05,A0502,A05020100,0,0,0,0,경기도,시흥시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313,126.8077538006,37.4480705165,http://tong.visitkorea.or.kr/cms/resource/13/2838213_image2_1.jpeg
4,100년임당방앗간,0.5873240113258362,0.7166658163070678,0.6729300141334533,0.6282521665096283,강원특별자치도 강릉시 경강로2095번길 7,A05,A0502,A05020900,0,0,0,0,강원특별자치도,강릉시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.895511171,37.7551821455,http://tong.visitkorea.or.kr/cms/resource/80/2773880_image2_1.jpg
5,101번지남산돈까스본점,0.5646153360605239,0.7208440124988555,0.6700185358524322,0.6278382539749146,서울특별시 중구 소파로 101,A05,A0502,A05020100,0,0,0,0,서울특별시,중구,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313,126.9857817384,37.557013817,
6,108궁돌찜,0.6243264585733413,0.694583636522293,0.692080843448639,0.6715499997138977,경기도 고양시 일산서구 탄중로 246,A05,A0502,A05020100,0,0,0,0,경기도,고양시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313,126.7725862298,37.6933691396,http://tong.visitkorea.or.kr/cms/resource/39/2868539_image2_1.jpg
7,111LAC,0.5906817436218261,0.7213826715946198,0.6873519361019135,0.6437272667884827,충청북도 청주시 상당구 추정2길 13-2,A05,A0502,A05020900,0,0,0,0,충청북도,청주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6111855535,36.5938945671,http://tong.visitkorea.or.kr/cms/resource/94/2856894_image2_1.jpg
8,11시들쌈밥 신탄진본점,0.5898333013057708,0.712804090976715,0.6776117503643035,0.6248871147632599,대전광역시 대덕구 대청로 9,A05,A0502,A05020100,0,0,0,0,대전광역시,대덕구,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313,127.4296834974,36.4516742756,http://tong.visitkorea.or.kr/cms/resource/16/2866216_image2_1.jpg
9,11호남도할머니칼국수,0.6075362443923951,0.7231204390525818,0.6858938157558441,0.617573207616806,경기도 안산시 단원구 대선로 11,A05,A0502,A05020100,0,0,0,0,경기도,안산시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313,126.5713385853,37.2702480961,http://tong.visitkorea.or.kr/cms/resource/36/2761336_image2_1.jpeg
