,name,혼자,액티비티,자연,힐링,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city,1,2,3,4,5,6,7,8,9,10,11,12,mapx,mapy,firstimage
10,[대구올레 팔공산 2코스] 한실골 가는 길,0.5504526495933533,0.6964012384414673,0.7069198489189148,0.6144601106643677,대구광역시 동구 신숭겸길 17,A03,A0302,A03022700,1,0,0,1,대구광역시,동구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,128.6410094243,35.9421154376,http://tong.visitkorea.or.kr/cms/resource/21/1970121_image2_1.jpg
11,[대구올레 팔공산 6코스] 단산지 가는 길,0.2782899439334869,0.4131240844726562,0.3921247720718384,0.4875889122486114,대구광역시 수성구 불로동,A03,A0302,A03022700,0,0,0,0,대구광역시,수성구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,128.6440710646,35.9135492858,http://tong.visitkorea.or.kr/cms/resource/15/2363715_image2_1.jpg
12,[무등산 옛길 2구간] 원효사~서석대,0.2938653230667114,0.3725927472114563,0.3798358738422394,0.3198323845863342,광주광역시 북구 무등로 1514-35,A03,A0302,A03022700,1,0,0,0,광주광역시,북구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9857932325,35.14867027,http://tong.visitkorea.or.kr/cms/resource/26/3063226_image2_1.jpg
13,[변산 마실길 1코스] 조개미 패총길,0.4810793300469716,0.6014794707298279,0.5656398932139078,0.5499761005242666,전북특별자치도 부안군 변산면,A03,A0302,A03022700,1,0,1,0,전북특별자치도,부안군,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.558950629,35.6968203593,http://tong.visitkorea.or.kr/cms/resource/94/1974394_image2_1.jpg
14,[변산 마실길 2코스] 노루목 상사화길,0.5566115379333496,0.7227298617362976,0.6999455690383911,0.6926438808441162,전북특별자치도 부안군 변산면,A03,A0302,A03022700,0,0,1,0,전북특별자치도,부안군,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.5309702046,35.6805522951,http://tong.visitkorea.or.kr/cms/resource/49/3067049_image2_1.jpg
15,[북한산 둘레길] 1 소나무숲길,0.4869655541011265,0.5861798524856567,0.5672979780605861,0.5130971925599235,서울특별시 강북구 삼양로173길 12,A03,A0302,A03022700,1,0,1,1,서울특별시,강북구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,127.0119318925,37.6632297153,http://tong.visitkorea.or.kr/cms/resource/30/1898430_image2_1.jpg
16,[북한산 둘레길] 10 내시묘역길,0.5019145756959915,0.5867408290505409,0.5665366947650909,0.5078912824392319,서울특별시 은평구 진관동,A03,A0302,A03022700,1,0,1,0,서울특별시,은평구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.936889119,37.6499160264,http://tong.visitkorea.or.kr/cms/resource/91/1868191_image2_1.jpg
17,[북한산 둘레길] 12 충의길,0.4873244961102803,0.6222457488377889,0.5857499043146769,0.5971296429634094,경기도 고양시 덕양구 지축동,A03,A0302,A03022700,1,0,1,0,경기도,고양시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9591390362,37.679101918,http://tong.visitkorea.or.kr/cms/resource/81/1856181_image2_1.jpg
18,[북한산 둘레길] 2 순례길,0.5127861102422079,0.6677356759707133,0.6435021360715231,0.6006343364715576,서울특별시 강북구 우이동,A03,A0302,A03022700,1,0,1,1,서울특별시,강북구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,127.0116849963,37.6525809496,http://tong.visitkorea.or.kr/cms/resource/10/1898410_image2_1.jpg
19,[북한산 둘레길] 21 우이령길,0.5313882559537888,0.6241587042808533,0.6197364807128907,0.5736052751541137,경기도 양주시 장흥면 교현리,A03,A0302,A03022700,1,0,1,0,경기도,양주시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9702513182,37.6999302496,http://tong.visitkorea.or.kr/cms/resource/94/1860194_image2_1.jpg
20,[북한산 둘레길] 3 흰구름길,0.5055480226874352,0.6175752058625221,0.6120994761586189,0.6041229069232941,서울특별시 강북구 수유동,A03,A0302,A03022700,1,0,1,1,서울특별시,강북구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,127.0018084124,37.6422903018,http://tong.visitkorea.or.kr/cms/resource/15/1898415_image2_1.jpg
21,[북한산 둘레길] 4 솔샘길,0.2815375328063965,0.305871844291687,0.2979802191257477,0.2896003723144531,서울특별시 성북구 솔샘로25길 121-50,A03,A0302,A03022700,1,0,1,0,서울특별시,성북구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,127.0069335488,37.6210484201,http://tong.visitkorea.or.kr/cms/resource/47/1868147_image2_1.jpg
22,[북한산 둘레길] 5 명상길,0.4294498761494954,0.4579931894938151,0.4926685293515523,0.5083761215209961,서울특별시 성북구 정릉4동,A03,A0302,A03022700,0,0,0,0,서울특별시,성북구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9966845547,37.618559636,http://tong.visitkorea.or.kr/cms/resource/50/1868150_image2_1.jpg
23,[북한산 둘레길] 7 옛성길,0.6040437519550323,0.6714015007019043,0.7094869613647461,0.7479405403137207,서울특별시 종로구 구기동,A03,A0302,A03022700,1,0,1,0,서울특별시,종로구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9567051531,37.6084823124,http://tong.visitkorea.or.kr/cms/resource/52/1868152_image2_1.jpg
24,[북한산 둘레길] 8 구름정원길,0.3805382996797561,0.4368905901908874,0.4537772953510284,0.4078010648488998,서울특별시 은평구 불광동,A03,A0302,A03022700,1,1,1,1,서울특별시,은평구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9401648678,37.6129592726,http://tong.visitkorea.or.kr/cms/resource/69/1868169_image2_1.jpg
25,[북한산 둘레길] 9 마실길,0.4427101016044616,0.5555204749107361,0.5439974069595337,0.4866121411323547,서울특별시 은평구 진관동,A03,A0302,A03022700,1,0,1,0,서울특별시,은평구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9386031735,37.6385673773,
26,[서울둘레길 1코스] 수락·불암산코스,0.5543515086174011,0.6533169746398926,0.6317456960678101,0.55963134765625,서울특별시 노원구 중계동,A03,A0302,A03022700,0,0,0,0,서울특별시,노원구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,127.0465613247,37.6892273143,
27,[서울둘레길 2코스] 용마·아차산코스,0.0,0.0,0.0,0.0,서울특별시 노원구 화랑로 지하 510,A03,A0302,A03022700,0,0,0,0,서울특별시,노원구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,127.0841209895,37.6199221638,
28,[서울둘레길 4코스] 대모·우면산코스,0.6079045136769613,0.7273818850517273,0.7708560029665629,0.7597593069076538,서울특별시 강남구 광평로 지하 270,A03,A0302,A03022700,0,1,0,1,서울특별시,강남구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,127.1018425895,37.4873795456,http://tong.visitkorea.or.kr/cms/resource/27/893827_image2_1.jpg
29,[서울둘레길 5코스] 관악산코스,0.5059945806860924,0.5885519087314606,0.609765887260437,0.6178032606840134,서울특별시 관악구 과천대로 941,A03,A0302,A03022700,1,0,0,0,서울특별시,관악구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9814372361,37.4747344068,http://tong.visitkorea.or.kr/cms/resource/16/1903016_image2_1.jpg
30,[서울둘레길 6코스] 안양천코스,0.3972750157117843,0.4943792670965194,0.4847706854343414,0.4346225559711456,경기도 안양시 만안구 경수대로 1431,A03,A0302,A03022700,0,0,0,0,경기도,안양시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9025427735,37.4343960138,http://tong.visitkorea.or.kr/cms/resource/74/2667374_image2_1.jpg
31,[서울둘레길 7코스] 봉산·앵봉산코스,0.5426893532276154,0.6791299879550934,0.6953360438346863,0.6746734082698822,서울특별시 강서구 양천로 497,A03,A0302,A03022700,0,0,0,0,서울특별시,강서구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.8559434483,37.5614859737,http://tong.visitkorea.or.kr/cms/resource/67/1860167_image2_1.jpg
32,[서울둘레길 8코스] 북한산코스,0.515343189239502,0.6168114840984344,0.6270971596240997,0.6774724721908569,서울특별시 은평구 진관2로 지하15-25 (진관동),A03,A0302,A03022700,0,0,0,0,서울특별시,은평구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.918760587,37.6368949937,http://tong.visitkorea.or.kr/cms/resource/81/1949681_image2_1.jpg
33,[제주올레 1-1코스] 우도-올레,0.4721914827823639,0.5756417810916901,0.5439732223749161,0.4619306176900863,제주특별자치도 제주시 우도면 연평리 1737-1,A03,A0302,A03022700,0,0,0,0,제주특별자치도,제주시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9516416919,33.4931851843,
34,[제주올레 10-1코스] 가파도 올레,0.3948304653167724,0.4730066855748494,0.4532436529795329,0.4188214143117268,제주특별자치도 서귀포시 대정읍 가파로 243,A03,A0302,A03022700,0,0,0,1,제주특별자치도,서귀포시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.2707995994,33.174248448,
35,[제주올레 10코스] 화순-모슬포 올레,0.4699990238462175,0.5847527299608503,0.5617813297680446,0.5131081427846637,제주특별자치도 서귀포시 안덕면 화순해안로 85,A03,A0302,A03022700,1,0,1,0,제주특별자치도,서귀포시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.334612057,33.2397144441,
36,[제주올레 11코스] 모슬포-무릉 올레,0.3695303599039714,0.4538944363594055,0.4237713615099589,0.3825562397638957,제주특별자치도 서귀포시 대정읍 하모리 2140,A03,A0302,A03022700,1,0,0,0,제주특별자치도,서귀포시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.252455767,33.2185849345,
37,[제주올레 12코스] 무릉-용수 올레,0.5811608135700226,0.6899388879537582,0.6749542653560638,0.6034869253635406,제주특별자치도 서귀포시 중산간서로 2852,A03,A0302,A03022700,1,0,1,0,제주특별자치도,서귀포시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.2368225485,33.2747034922,
38,[제주올레 13코스] 용수-저지 올레,0.5864367187023163,0.6986255645751953,0.6680647730827332,0.5914564728736877,제주특별자치도 제주시 한경면 용수리 4241-7,A03,A0302,A03022700,0,0,0,0,제주특별자치도,제주시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.1660609434,33.3238525087,
39,[제주올레 14코스] 저지-한림 올레,0.433560848236084,0.5109186619520187,0.4904802441596985,0.4414457678794861,제주특별자치도 제주시 한경면 저지리 1851-5,A03,A0302,A03022700,1,0,1,0,제주특별자치도,제주시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.2558862752,33.3325196218,
40,[제주올레 16코스] 고내-광령 올레,0.5445128281911215,0.6774897575378418,0.6438474059104919,0.5592837731043497,제주특별자치도 제주시 애월읍 고내리 1111-2,A03,A0302,A03022700,1,0,1,0,제주특별자치도,제주시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.33790947,33.4669310396,
41,[제주올레 19코스] 조천-김녕 올레,0.0,0.0,0.0,0.0,제주특별자치도 제주시 조천읍 조천리 1209-1,A03,A0302,A03022700,0,0,0,0,제주특별자치도,제주시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.6412842181,33.5398027986,
42,[제주올레 1코스] 시흥-광치기 올레,0.5531487216552099,0.6680590311686198,0.6645708481470743,0.6035240987936655,제주특별자치도 서귀포시 성산읍 시흥상동로 113,A03,A0302,A03022700,0,0,0,0,제주특별자치도,서귀포시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.8955024257,33.4796218839,
43,[제주올레 20코스] 김녕-하도 올레,0.2809245586395263,0.4000619451204936,0.3734827041625976,0.3231185475985209,제주특별자치도 제주시 구좌읍 김녕리 4069,A03,A0302,A03022700,0,0,0,0,제주특별자치도,제주시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.7452553323,33.557641384,
44,[제주올레 2코스] 광치기-온평 올레,0.3943232893943786,0.481508994102478,0.4789732158184051,0.4629162311553955,제주특별자치도 서귀포시 성산읍 고성리 224-33,A03,A0302,A03022700,0,0,1,0,제주특별자치도,서귀포시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9233728803,33.4515532149,
45,[제주올레 4코스] 표선-남원 올레,0.4375530481338501,0.5628642241160074,0.5106207331021627,0.5277296404043833,제주특별자치도 서귀포시 표선면 민속해안로 594,A03,A0302,A03022700,1,0,1,0,제주특별자치도,서귀포시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.8424411126,33.3254852694,
46,[제주올레 8코스] 월평-대평 올레,0.5577840581536293,0.6737232953310013,0.6376152783632278,0.6002136543393135,제주특별자치도 서귀포시 월평동 741-3,A03,A0302,A03022700,1,0,1,0,제주특별자치도,서귀포시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.4585928819,33.2436298517,
47,[제주올레 9코스] 대평-화순 올레,0.5269720156987509,0.6240102251370748,0.6380691528320312,0.616886834303538,제주특별자치도 서귀포시 안덕면 감산리 982-3,A03,A0302,A03022700,0,0,0,0,제주특별자치도,서귀포시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.3614958945,33.237031829,
48,[증도 모실길 1코스] 천년의 숲길,0.6469236612319946,0.722907304763794,0.7137516736984253,0.6231842041015625,전라남도 신안군 증도면,A03,A0302,A03022700,0,0,0,0,전라남도,신안군,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.1600224079,35.0151021855,
49,[증도 모실길 2코스] 갯벌공원길,0.5409044623374939,0.7136200070381165,0.6383433938026428,0.5495267510414124,전라남도 신안군 증도면,A03,A0302,A03022700,0,0,0,0,전라남도,신안군,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.0983476279,35.0024748307,
50,[증도 모실길 3코스] 천일염길,0.2782899439334869,0.4131240844726562,0.3921247720718384,0.4875889122486114,전라남도 신안군 증도면,A03,A0302,A03022700,0,0,0,0,전라남도,신안군,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.1381109438,34.9950902013,http://tong.visitkorea.or.kr/cms/resource/01/572901_image2_1.jpg
51,[지리산 둘레길 코스] 주천~운봉,0.0,0.0,0.0,0.0,전북특별자치도 남원시 주천면 외평2길 5,A03,A0302,A03022700,0,0,0,0,전북특별자치도,남원시,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,127.4457908681,35.3904397483,
52,[충효길코스 1코스] 고구동산길,0.6285843253135681,0.717111349105835,0.6764943599700928,0.5977133512496948,서울특별시 동작구 상도로53길 70,A03,A0302,A03022700,0,0,0,0,서울특별시,동작구,0.0592193887834325,0.0610126733179334,0.072129042632145,0.0877785855157853,0.0948025931093281,0.0873108291111887,0.0744783375109279,0.0772745695206923,0.0806497214115064,0.097409737451357,0.0758774077306712,0.0529622436088348,126.9543667061,37.5021335183,http://tong.visitkorea.or.kr/cms/resource/56/2677056_image2_1.jpg
53,가반나야영장,0.3383354604244232,0.4752219438552856,0.4537933349609375,0.5130887657403946,경상남도 남해군 서부로 892-9,A03,A0302,A03021700,0,0,0,0,경상남도,남해군,0.0267377967948182,0.0395580978619981,0.0550653382296284,0.1258874694462969,0.1328623645448276,0.0789540419346373,0.0576467629524461,0.0715349818569509,0.1221201575300445,0.1128574577358099,0.0469318551436102,0.0309891984876549,127.9837844531,34.8852282391,http://tong.visitkorea.or.kr/cms/resource/81/2909181_image2_1.JPG
54,가산산성마을 캠핑장,0.3863175511360168,0.4326140582561493,0.4128391146659851,0.4394748508930206,경상북도 칠곡군 가산로 891,A03,A0302,A03021700,0,0,0,0,경상북도,칠곡군,0.0267377967948182,0.0395580978619981,0.0550653382296284,0.1258874694462969,0.1328623645448276,0.0789540419346373,0.0576467629524461,0.0715349818569509,0.1221201575300445,0.1128574577358099,0.0469318551436102,0.0309891984876549,128.5976324551,36.0497718737,http://tong.visitkorea.or.kr/cms/resource/87/2908987_image2_1.jpg
