,name,혼자,액티비티,자연,힐링
116,모주체험여,0.5522712886333465,0.7040088057518006,0.659892600774765,0.6200398564338684
117,모항갯벌체험장,0.5098712188856942,0.5484147412436349,0.5700996220111847,0.6309449630124229
118,목포 서산동 보리마당&시화마을,0.524479329586029,0.5846860408782959,0.6366866230964661,0.6875401139259338
119,몽토랑 산양목장,0.6027548611164093,0.7340212941169739,0.7045399487018585,0.6665049850940704
120,무대륙,0.5748737961053848,0.6823455929756165,0.6539929926395416,0.605645728111267
121,무등산 양떼목장,0.5857408314943313,0.7221044957637787,0.6937240839004517,0.6454266786575318
122,무주 무풍승지마을,0.4256070673465729,0.489645516872406,0.5303124785423279,0.5585384011268616
123,무주 트리스쿨,0.3696795403957367,0.39763567845026654,0.4238077998161316,0.4847836494445801
124,무주목재문화체험장,0.5830207586288452,0.7049097299575806,0.6873235166072845,0.6250712215900421
125,문화역 서울 284,0.599835205078125,0.7020289778709412,0.6648808777332306,0.6181869029998779
126,문화철도 959,0.5490517795085907,0.6895510137081147,0.6658640593290329,0.6231040090322495
127,문화플랫폼 모디684,0.4236339032649994,0.49513907730579376,0.5234350264072418,0.6244603395462036
128,물빛색스튜디오,0.5894055962562561,0.7055836319923401,0.6821495890617371,0.6364253163337708
129,물사랑교육농장,0.5761686354875565,0.68479984998703,0.6742311000823975,0.665011465549469
130,물왕동 토속음식마을,0.2300915320714315,0.2289965550104777,0.24901318550109863,0.2361910343170166
131,미깡창고 감귤밭,0.5887085199356079,0.7399650335311889,0.6841346561908722,0.6476235926151276
132,미나릿길벽화마을,0.24321657419204712,0.2610235884785652,0.23081470280885696,0.2981969565153122
133,미리미동국 (진장 문화예술 플랫폼),0.5601400077342987,0.6754787743091584,0.690966272354126,0.6778370380401612
134,미타임강화,0.570060396194458,0.7334031283855438,0.693957507610321,0.6473327457904816
135,밀브릿지,0.6064201682806015,0.6615358918905259,0.6679596543312073,0.6309551924467087
136,밀양 꽃새미마을,0.49481630325317383,0.7235625982284546,0.6603270769119263,0.6271709203720093
137,바람마을 치즈체험장,0.6071390092372895,0.7162170171737671,0.6935438871383667,0.6265322387218475
138,발왕산 기 스카이워크,0.5572932243347168,0.7150847375392914,0.6709412634372711,0.6237853825092315
139,백마권역마을,0.43465639154116315,0.5003251764509413,0.5019548005527921,0.5966185331344604
140,백암산 케이블카,0.5871801614761353,0.7198628067970276,0.6977158486843109,0.6258831441402435
141,백제오감체험관,0.3099709649880727,0.34131776293118793,0.3194194833437602,0.30980780720710754
142,버금상점,0.46916080713272096,0.5391845941543579,0.5274664163589478,0.47754472494125366
143,벌교 월곡영화골 벽화마을,0.0,0.0,0.0,0.0
144,벡스코 상상체험 키즈월드,0.5555351108312607,0.7125582695007324,0.6642841875553132,0.6061577498912811
145,별빛마을포토랜드,0.5507685512304306,0.6966003358364106,0.6740916490554809,0.6347914814949036
146,보부상문화체험촌,0.3551771491765976,0.42838865518569946,0.4487554728984833,0.5503614842891693
147,보은 하얀민들레한옥마을,0.5733816921710968,0.7149836122989655,0.6857334971427917,0.6259601414203644
148,보통청춘기록실 청춘사진관,0.5922863185405731,0.7125586450099946,0.6870226562023163,0.6239630520343781
149,보현산자연휴양림 산림복합체험관,0.6138025522232056,0.6419241428375244,0.6740326881408691,0.7444984316825867
150,봄내향기공방,0.570450633764267,0.703875869512558,0.6860727369785309,0.6547787189483643
151,봄의 왈츠 드라마 촬영지,0.3821365237236023,0.4599325656890869,0.43391692638397217,0.3968416154384613
152,봉정연꽃마을,0.2886943370103836,0.33170296251773834,0.3302774727344513,0.3349554240703583
153,부림시장 먹자골목,0.55103999376297,0.702303946018219,0.6316245794296265,0.5434283018112183
154,부산119안전체험관,0.4945496767759323,0.6339744925498962,0.6183505535125733,0.6078073859214783
155,부산과학체험관,0.46366849839687346,0.5615060925483704,0.5497961431741715,0.5613420933485032
156,부산역 풍물거리,0.562382847070694,0.7048006951808929,0.6700516939163208,0.6116107702255249
157,부산자연곤충마을,0.5420831054449081,0.6370321750640869,0.6326180309057235,0.6323950797319412
158,부평동한복거리,0.396603986620903,0.5651044547557831,0.5295275747776031,0.5495107769966125
159,북성동 원조 자장면거리,0.5874149600664774,0.7281304796536764,0.7387742201487223,0.721191426118215
160,북촌 한옥청,0.0976444125175476,0.1222907543182373,0.12533626556396485,0.09898924231529235
161,브이알존 엑스 코엑스 직영점,0.5299033343791961,0.6981645047664642,0.6657090187072754,0.6301364243030548
162,비비정예술열차,0.6260648369789124,0.7264554560184479,0.7205842852592468,0.6693327307701111
163,뽀로로파크 세종점,0.567497530579567,0.6998610854148865,0.6756783902645112,0.6290470659732819
164,쁘띠몽드 마포중앙도서관점,0.5293985486030579,0.6536123871803283,0.6355116128921509,0.5921865344047547
165,사라온이야기마을,0.4720569670200348,0.538171237707138,0.5730871677398681,0.5954111814498901
166,사르르목장,0.5655609488487243,0.7189482510089874,0.6664123356342315,0.6162170767784119
167,사천 대포어촌체험마을,0.5277365148067474,0.624454657236735,0.6732122898101807,0.6331628163655599
168,산속등대 복합문화공간,0.5835622668266296,0.7109060466289521,0.6894102931022644,0.6260634422302246
169,삼국지벽화거리,0.321588933467865,0.37101683020591736,0.38458144664764404,0.34149858355522156
170,삼척 맹방유채꽃 마을,0.43095288053154945,0.5042637474834919,0.508616428822279,0.5286941379308701
171,삼해소주,0.34983536005020144,0.4215946137905121,0.41496620178222654,0.4261414587497711
172,상사화피는마을,0.509527450799942,0.5879996150732041,0.6042367815971375,0.6385161370038986
