,name,naverURL
13,가산산성마을 캠핑장,"https://map.naver.com/p/search/%EA%B0%80%EC%82%B0%EC%82%B0%EC%84%B1%EB%A7%88%EC%9D%84%20%EC%BA%A0%ED%95%91%EC%9E%A5/place/1540255875?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
14,가야경 오토캠핑장,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EA%B2%BD%20%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/?c=14.00,0,0,0,dh"
15,가야권역 소리마실 영농조합법인,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EA%B6%8C%EC%97%AD%20%EC%86%8C%EB%A6%AC%EB%A7%88%EC%8B%A4%20%EC%98%81%EB%86%8D%EC%A1%B0%ED%95%A9%EB%B2%95%EC%9D%B8/?c=15.00,0,0,0,dh"
16,가야랜드달빛야영장,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EB%9E%9C%EB%93%9C%EB%8B%AC%EB%B9%9B%EC%95%BC%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
17,가야산 소리길,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EC%82%B0%20%EC%86%8C%EB%A6%AC%EA%B8%B8/?c=12.00,0,0,0,dh"
18,가야산국립공원 백운동 자동차야영장,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EC%82%B0%EA%B5%AD%EB%A6%BD%EA%B3%B5%EC%9B%90%20%EB%B0%B1%EC%9A%B4%EB%8F%99%20%EC%9E%90%EB%8F%99%EC%B0%A8%EC%95%BC%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
19,가야산국립공원 치인자동차야영장,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EC%82%B0%EA%B5%AD%EB%A6%BD%EA%B3%B5%EC%9B%90%20%EC%B9%98%EC%9D%B8%EC%9E%90%EB%8F%99%EC%B0%A8%EC%95%BC%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
20,가야산백운오토캠핑장,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EC%82%B0%EB%B0%B1%EC%9A%B4%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/36924432?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
21,가야산캠핑장,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EC%82%B0%EC%BA%A0%ED%95%91%EC%9E%A5/?c=11.00,0,0,0,dh"
22,가야컨트리클럽,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD/?c=15.00,0,0,0,dh"
23,가온누리캠핑체험장,"https://map.naver.com/p/search/%EA%B0%80%EC%98%A8%EB%88%84%EB%A6%AC%EC%BA%A0%ED%95%91%EC%B2%B4%ED%97%98%EC%9E%A5/?c=15.00,0,0,0,dh"
24,가온빌리지,"https://map.naver.com/p/search/%EA%B0%80%EC%98%A8%EB%B9%8C%EB%A6%AC%EC%A7%80/?c=15.00,0,0,0,dh"
25,가온오토캠핑장,"https://map.naver.com/p/search/%EA%B0%80%EC%98%A8%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/?c=15.00,0,0,0,dh"
26,가우도카라반펜션,"https://map.naver.com/p/search/%EA%B0%80%EC%9A%B0%EB%8F%84%EC%B9%B4%EB%9D%BC%EB%B0%98%ED%8E%9C%EC%85%98/?c=15.00,0,0,0,dh"
27,가은해솔캠핑장,"https://map.naver.com/p/search/%EA%B0%80%EC%9D%80%ED%95%B4%EC%86%94%EC%BA%A0%ED%95%91%EC%9E%A5/place/1425497814?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
28,가인자동차야영장,"https://map.naver.com/p/search/%EA%B0%80%EC%9D%B8%EC%9E%90%EB%8F%99%EC%B0%A8%EC%95%BC%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
29,가족소풍,"https://map.naver.com/p/search/%EA%B0%80%EC%A1%B1%EC%86%8C%ED%92%8D/?c=15.00,0,0,0,dh"
30,가족쉼터,"https://map.naver.com/p/search/%EA%B0%80%EC%A1%B1%EC%89%BC%ED%84%B0/?c=15.00,0,0,0,dh"
31,가좌산대나무숲길,"https://map.naver.com/p/search/%EA%B0%80%EC%A2%8C%EC%82%B0%EB%8C%80%EB%82%98%EB%AC%B4%EC%88%B2%EA%B8%B8/?c=15.00,0,0,0,dh"
32,가지산 자연캠핑장,"https://map.naver.com/p/search/%EA%B0%80%EC%A7%80%EC%82%B0%20%EC%9E%90%EC%97%B0%EC%BA%A0%ED%95%91%EC%9E%A5/?c=11.00,0,0,0,dh"
33,가창글램핑장,"https://map.naver.com/p/search/%EA%B0%80%EC%B0%BD%EA%B8%80%EB%9E%A8%ED%95%91%EC%9E%A5/?c=10.00,0,0,0,dh"
34,가창농원글램핑오토캠핑장,"https://map.naver.com/p/search/%EA%B0%80%EC%B0%BD%EB%86%8D%EC%9B%90%EA%B8%80%EB%9E%A8%ED%95%91%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/38233789?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
35,가창실내테니스장,"https://map.naver.com/p/search/%EA%B0%80%EC%B0%BD%EC%8B%A4%EB%82%B4%ED%85%8C%EB%8B%88%EC%8A%A4%EC%9E%A5/place/12021767?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
36,가평 네잎클로버 카라반 글램핑,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%20%EB%84%A4%EC%9E%8E%ED%81%B4%EB%A1%9C%EB%B2%84%20%EC%B9%B4%EB%9D%BC%EB%B0%98%20%EA%B8%80%EB%9E%A8%ED%95%91/place/1601973825?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
37,가평 레일바이크,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%20%EB%A0%88%EC%9D%BC%EB%B0%94%EC%9D%B4%ED%81%AC/?c=12.00,0,0,0,dh"
38,가평 물골숲 계곡 캠핑장,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%20%EB%AC%BC%EA%B3%A8%EC%88%B2%20%EA%B3%84%EA%B3%A1%20%EC%BA%A0%ED%95%91%EC%9E%A5/?c=14.00,0,0,0,dh"
39,가평 사과나무 캠핑장,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%20%EC%82%AC%EA%B3%BC%EB%82%98%EB%AC%B4%20%EC%BA%A0%ED%95%91%EC%9E%A5/?c=15.00,0,0,0,dh"
40,가평 워크샵 캠핑장 씨브이 리조트,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%20%EC%9B%8C%ED%81%AC%EC%83%B5%20%EC%BA%A0%ED%95%91%EC%9E%A5%20%EC%94%A8%EB%B8%8C%EC%9D%B4%20%EB%A6%AC%EC%A1%B0%ED%8A%B8/?c=15.00,0,0,0,dh"
41,가평 황정민키즈글램핑,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%20%ED%99%A9%EC%A0%95%EB%AF%BC%ED%82%A4%EC%A6%88%EA%B8%80%EB%9E%A8%ED%95%91/?c=15.00,0,0,0,dh"
42,가평TOP랜드 번지점프,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89TOP%EB%9E%9C%EB%93%9C%20%EB%B2%88%EC%A7%80%EC%A0%90%ED%94%84/place/11382571?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
43,가평글램핑 사그막끝마을,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EA%B8%80%EB%9E%A8%ED%95%91%20%EC%82%AC%EA%B7%B8%EB%A7%89%EB%81%9D%EB%A7%88%EC%9D%84/place/1927070885?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
44,가평레일파크,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EB%A0%88%EC%9D%BC%ED%8C%8C%ED%81%AC/?c=15.00,0,0,0,dh"
45,가평레져카트장,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EB%A0%88%EC%A0%B8%EC%B9%B4%ED%8A%B8%EC%9E%A5/place/20430804?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
46,가평무릉도원캠핑장,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EB%AC%B4%EB%A6%89%EB%8F%84%EC%9B%90%EC%BA%A0%ED%95%91%EC%9E%A5/place/1474048474?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
47,가평베네스트 골프클럽,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EB%B2%A0%EB%84%A4%EC%8A%A4%ED%8A%B8%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD/?c=15.00,0,0,0,dh"
48,가평별빛누리글램핑,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EB%B3%84%EB%B9%9B%EB%88%84%EB%A6%AC%EA%B8%80%EB%9E%A8%ED%95%91/?c=14.00,0,0,0,dh"
49,가평보리산캠핑장,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EB%B3%B4%EB%A6%AC%EC%82%B0%EC%BA%A0%ED%95%91%EC%9E%A5/?c=15.00,0,0,0,dh"
50,가평사계절썰매장,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EC%82%AC%EA%B3%84%EC%A0%88%EC%8D%B0%EB%A7%A4%EC%9E%A5/place/11797338?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
51,가평사계절캠핑장,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EC%82%AC%EA%B3%84%EC%A0%88%EC%BA%A0%ED%95%91%EC%9E%A5/?c=15.00,0,0,0,dh"
52,가평설악 하늘계곡 캠핑장,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EC%84%A4%EC%95%85%20%ED%95%98%EB%8A%98%EA%B3%84%EA%B3%A1%20%EC%BA%A0%ED%95%91%EC%9E%A5/?c=15.00,0,0,0,dh"
53,가평썬캠핑,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EC%8D%AC%EC%BA%A0%ED%95%91/?c=15.00,0,0,0,dh"
54,가평운악홀리데이캠핑장,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EC%9A%B4%EC%95%85%ED%99%80%EB%A6%AC%EB%8D%B0%EC%9D%B4%EC%BA%A0%ED%95%91%EC%9E%A5/?c=14.00,0,0,0,dh"
55,가평카라반캠핑농원,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EC%B9%B4%EB%9D%BC%EB%B0%98%EC%BA%A0%ED%95%91%EB%86%8D%EC%9B%90/?c=15.00,0,0,0,dh"
56,가평캠핑스마일,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%EC%BA%A0%ED%95%91%EC%8A%A4%EB%A7%88%EC%9D%BC/?c=15.00,0,0,0,dh"
57,가평탑랜드(KTOPLAND),"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%ED%83%91%EB%9E%9C%EB%93%9C%28KTOPLAND%29/?c=15.00,0,0,0,dh"
58,가평포레스트카라반랜드,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EC%B9%B4%EB%9D%BC%EB%B0%98%EB%9E%9C%EB%93%9C/place/1495883571?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
59,가평황토은글램핑,"https://map.naver.com/p/search/%EA%B0%80%ED%8F%89%ED%99%A9%ED%86%A0%EC%9D%80%EA%B8%80%EB%9E%A8%ED%95%91/place/1512670319?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
60,각흘계곡캠핑장,"https://map.naver.com/p/search/%EA%B0%81%ED%9D%98%EA%B3%84%EA%B3%A1%EC%BA%A0%ED%95%91%EC%9E%A5/?c=15.00,0,0,0,dh"
61,간현관광지 캠핑장,"https://map.naver.com/p/search/%EA%B0%84%ED%98%84%EA%B4%80%EA%B4%91%EC%A7%80%20%EC%BA%A0%ED%95%91%EC%9E%A5/?c=8.00,0,0,0,dh"
62,갈기산펜션캠핑장,"https://map.naver.com/p/search/%EA%B0%88%EA%B8%B0%EC%82%B0%ED%8E%9C%EC%85%98%EC%BA%A0%ED%95%91%EC%9E%A5/place/36383764?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
63,갈론계곡캠핑장,"https://map.naver.com/p/search/%EA%B0%88%EB%A1%A0%EA%B3%84%EA%B3%A1%EC%BA%A0%ED%95%91%EC%9E%A5/?c=15.00,0,0,0,dh"
64,갈릴리캠핑장,"https://map.naver.com/p/search/%EA%B0%88%EB%A6%B4%EB%A6%AC%EC%BA%A0%ED%95%91%EC%9E%A5/?c=14.00,0,0,0,dh"
65,갈천오토캠핑장,"https://map.naver.com/p/search/%EA%B0%88%EC%B2%9C%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/?c=14.00,0,0,0,dh"
66,갈천힐링캠프,"https://map.naver.com/p/search/%EA%B0%88%EC%B2%9C%ED%9E%90%EB%A7%81%EC%BA%A0%ED%94%84/place/1226687169?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
67,감골시민홀,"https://map.naver.com/p/search/%EA%B0%90%EA%B3%A8%EC%8B%9C%EB%AF%BC%ED%99%80/?c=15.00,0,0,0,dh"
68,감귤카트,"https://map.naver.com/p/search/%EA%B0%90%EA%B7%A4%EC%B9%B4%ED%8A%B8/place/38463992?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
69,감악산캠핑숲,"https://map.naver.com/p/search/%EA%B0%90%EC%95%85%EC%82%B0%EC%BA%A0%ED%95%91%EC%88%B2/?c=15.00,0,0,0,dh"
70,강가민박캠핑장,"https://map.naver.com/p/search/%EA%B0%95%EA%B0%80%EB%AF%BC%EB%B0%95%EC%BA%A0%ED%95%91%EC%9E%A5/?c=14.00,0,0,0,dh"
71,강나루 캠핑장,"https://map.naver.com/p/search/%EA%B0%95%EB%82%98%EB%A3%A8%20%EC%BA%A0%ED%95%91%EC%9E%A5/?c=8.00,0,0,0,dh"
72,강나루오토캠핑장,"https://map.naver.com/p/search/%EA%B0%95%EB%82%98%EB%A3%A8%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/?c=14.00,0,0,0,dh"
73,강남청소년수련관,"https://map.naver.com/p/search/%EA%B0%95%EB%82%A8%EC%B2%AD%EC%86%8C%EB%85%84%EC%88%98%EB%A0%A8%EA%B4%80/?c=15.00,0,0,0,dh"
74,강당골 캠핑파크,"https://map.naver.com/p/search/%EA%B0%95%EB%8B%B9%EA%B3%A8%20%EC%BA%A0%ED%95%91%ED%8C%8C%ED%81%AC/?c=15.00,0,0,0,dh"
75,강동그린웨이 가족캠핑장,"https://map.naver.com/p/search/%EA%B0%95%EB%8F%99%EA%B7%B8%EB%A6%B0%EC%9B%A8%EC%9D%B4%20%EA%B0%80%EC%A1%B1%EC%BA%A0%ED%95%91%EC%9E%A5/?c=15.00,0,0,0,dh"
76,강동사랑길,"https://map.naver.com/p/search/%EA%B0%95%EB%8F%99%EC%82%AC%EB%9E%91%EA%B8%B8/place/728161249?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
77,강동오토캠핑장,"https://map.naver.com/p/search/%EA%B0%95%EB%8F%99%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/?c=10.00,0,0,0,dh"
78,강릉 금진리321카라반,"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%20%EA%B8%88%EC%A7%84%EB%A6%AC321%EC%B9%B4%EB%9D%BC%EB%B0%98/place/1554088885?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
79,강릉 노추산힐링캠프,"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%20%EB%85%B8%EC%B6%94%EC%82%B0%ED%9E%90%EB%A7%81%EC%BA%A0%ED%94%84/place/35326447?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
80,강릉 올림픽파크,"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%20%EC%98%AC%EB%A6%BC%ED%94%BD%ED%8C%8C%ED%81%AC/?c=15.00,0,0,0,dh"
81,강릉경포카라반파크,"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%EA%B2%BD%ED%8F%AC%EC%B9%B4%EB%9D%BC%EB%B0%98%ED%8C%8C%ED%81%AC/place/38464010?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
82,강릉승마장,"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%EC%8A%B9%EB%A7%88%EC%9E%A5/?c=10.00,0,0,0,dh"
83,강릉시 청소년 해양수련원,"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%EC%8B%9C%20%EC%B2%AD%EC%86%8C%EB%85%84%20%ED%95%B4%EC%96%91%EC%88%98%EB%A0%A8%EC%9B%90/place/15698431?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
84,강릉시인라인스케이팅장,"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%EC%8B%9C%EC%9D%B8%EB%9D%BC%EC%9D%B8%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%8C%85%EC%9E%A5/?c=15.00,0,0,0,dh"
85,강릉여행 굿캠핑,"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%EC%97%AC%ED%96%89%20%EA%B5%BF%EC%BA%A0%ED%95%91/place/1089326230?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
86,강릉컬링센터 (강릉실내빙상장),"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%EC%BB%AC%EB%A7%81%EC%84%BC%ED%84%B0%20%28%EA%B0%95%EB%A6%89%EC%8B%A4%EB%82%B4%EB%B9%99%EC%83%81%EC%9E%A5%29/place/20118941?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
87,강변 야영장,"https://map.naver.com/p/search/%EA%B0%95%EB%B3%80%20%EC%95%BC%EC%98%81%EC%9E%A5/?c=14.00,0,0,0,dh"
88,강변글램핑,"https://map.naver.com/p/search/%EA%B0%95%EB%B3%80%EA%B8%80%EB%9E%A8%ED%95%91/place/1140824118?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
89,강변사리마을캠핑장,"https://map.naver.com/p/search/%EA%B0%95%EB%B3%80%EC%82%AC%EB%A6%AC%EB%A7%88%EC%9D%84%EC%BA%A0%ED%95%91%EC%9E%A5/?c=14.00,0,0,0,dh"
90,강변오토캠핑장,"https://map.naver.com/p/search/%EA%B0%95%EB%B3%80%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/?c=15.00,0,0,0,dh"
91,강변축구장,"https://map.naver.com/p/search/%EA%B0%95%EB%B3%80%EC%B6%95%EA%B5%AC%EC%9E%A5/?c=15.00,0,0,0,dh"
92,강산에레포츠,"https://map.naver.com/p/search/%EA%B0%95%EC%82%B0%EC%97%90%EB%A0%88%ED%8F%AC%EC%B8%A0/place/1291245309?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
93,강서청소년회관,"https://map.naver.com/p/search/%EA%B0%95%EC%84%9C%EC%B2%AD%EC%86%8C%EB%85%84%ED%9A%8C%EA%B4%80/place/12306896?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
94,강원 정선 도원펜션,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%20%EC%A0%95%EC%84%A0%20%EB%8F%84%EC%9B%90%ED%8E%9C%EC%85%98/?c=14.00,0,0,0,dh"
95,강원도 세계잼버리 수련장,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%EB%8F%84%20%EC%84%B8%EA%B3%84%EC%9E%BC%EB%B2%84%EB%A6%AC%20%EC%88%98%EB%A0%A8%EC%9E%A5/?c=15.00,0,0,0,dh"
96,강원도자연학습원,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%EB%8F%84%EC%9E%90%EC%97%B0%ED%95%99%EC%8A%B5%EC%9B%90/place/1148276357?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
97,강원도청소년수련관,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%EB%8F%84%EC%B2%AD%EC%86%8C%EB%85%84%EC%88%98%EB%A0%A8%EA%B4%80/?c=15.00,0,0,0,dh"
98,강원도힐링캠핑장,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%EB%8F%84%ED%9E%90%EB%A7%81%EC%BA%A0%ED%95%91%EC%9E%A5/?c=8.00,0,0,0,dh"
99,강원랜드 카지노,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%EB%9E%9C%EB%93%9C%20%EC%B9%B4%EC%A7%80%EB%85%B8/?c=15.00,0,0,0,dh"
100,강원평화누리길 10코스 양구 두타연길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2010%EC%BD%94%EC%8A%A4%20%EC%96%91%EA%B5%AC%20%EB%91%90%ED%83%80%EC%97%B0%EA%B8%B8/?c=15.00,0,0,0,dh"
101,강원평화누리길 11코스 양구 돌산령길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2011%EC%BD%94%EC%8A%A4%20%EC%96%91%EA%B5%AC%20%EB%8F%8C%EC%82%B0%EB%A0%B9%EA%B8%B8/?c=15.00,0,0,0,dh"
102,강원평화누리길 12코스 양구 펀치볼길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2012%EC%BD%94%EC%8A%A4%20%EC%96%91%EA%B5%AC%20%ED%8E%80%EC%B9%98%EB%B3%BC%EA%B8%B8/?c=15.00,0,0,0,dh"
103,강원평화누리길 13코스 인제 서화길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2013%EC%BD%94%EC%8A%A4%20%EC%9D%B8%EC%A0%9C%20%EC%84%9C%ED%99%94%EA%B8%B8/?c=15.00,0,0,0,dh"
104,강원평화누리길 14코스 인제 인제길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2014%EC%BD%94%EC%8A%A4%20%EC%9D%B8%EC%A0%9C%20%EC%9D%B8%EC%A0%9C%EA%B8%B8/?c=15.00,0,0,0,dh"
105,강원평화누리길 15코스 인제 북면길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2015%EC%BD%94%EC%8A%A4%20%EC%9D%B8%EC%A0%9C%20%EB%B6%81%EB%A9%B4%EA%B8%B8/?c=15.00,0,0,0,dh"
106,강원평화누리길 16코스 고성 울산바위비경길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2016%EC%BD%94%EC%8A%A4%20%EA%B3%A0%EC%84%B1%20%EC%9A%B8%EC%82%B0%EB%B0%94%EC%9C%84%EB%B9%84%EA%B2%BD%EA%B8%B8/?c=15.00,0,0,0,dh"
107,강원평화누리길 17코스 고성 송지호 철새길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2017%EC%BD%94%EC%8A%A4%20%EA%B3%A0%EC%84%B1%20%EC%86%A1%EC%A7%80%ED%98%B8%20%EC%B2%A0%EC%83%88%EA%B8%B8/?c=15.00,0,0,0,dh"
108,강원평화누리길 18코스 고성 거진명태고향길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2018%EC%BD%94%EC%8A%A4%20%EA%B3%A0%EC%84%B1%20%EA%B1%B0%EC%A7%84%EB%AA%85%ED%83%9C%EA%B3%A0%ED%96%A5%EA%B8%B8/?c=15.00,0,0,0,dh"
109,강원평화누리길 19코스 고성 통일로 가는길,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8F%89%ED%99%94%EB%88%84%EB%A6%AC%EA%B8%B8%2019%EC%BD%94%EC%8A%A4%20%EA%B3%A0%EC%84%B1%20%ED%86%B5%EC%9D%BC%EB%A1%9C%20%EA%B0%80%EB%8A%94%EA%B8%B8/?c=15.00,0,0,0,dh"
