,Unnamed: 0_x,name,혼자,액티비티,자연,힐링,Unnamed: 0_y,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city,1,2,3,4,5,6,7,8,9,10,11,12
15,15,1938slow,0.5665924102067947,0.7123142004013061,0.6656741976737977,0.6286512553691864,15,강원특별자치도 강릉시 임영로141번길 4-6,A05,A0502,A05020900,0,0,0,0,강원특별자치도,강릉시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,1940금문,0.5378990858793259,0.6875728845596314,0.6411011159420014,0.6130107939243317,16,서울특별시 종로구 창경궁로 269-1,A05,A0502,A05020400,0,0,0,0,서울특별시,종로구,0.0698228425133713,0.0843107362107328,0.0827743782169433,0.0725847927091706,0.0770096437804877,0.0721858211152632,0.0803354534859377,0.0839900187071605,0.0763651262705505,0.0750026923755518,0.0747771480266668,0.0722388315735435
17,17,1950 태성당,0.5904725730419159,0.7186435282230377,0.6642201125621796,0.6203946530818939,17,부산광역시 동구 중앙대로296번길 3-5,A05,A0502,A05020900,0,0,0,0,부산광역시,동구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,1992남산돈까스,0.5500627964735031,0.7291409194469451,0.664197689294815,0.6009873926639557,18,서울특별시 중구 소파로 23,A05,A0502,A05020300,0,0,0,0,서울특별시,중구,0.0650777348322618,0.0717951875884368,0.0713221756467844,0.0684916173056201,0.0719159713596669,0.0733379256324454,0.0660915286844893,0.0777548831335889,0.0606347764879926,0.0833958808003862,0.0593602320625427,0.0621739637276185
19,19,1994dining,0.5617104500532151,0.7214448034763337,0.6528490066528321,0.6063103199005127,19,경상북도 경주시 포석로 1064-4,A05,A0502,A05020200,0,0,0,0,경상북도,경주시,0.0726348156132496,0.0754992486943806,0.0626023808535538,0.0850081528334943,0.0766477879921978,0.0845934763422092,0.0955087656454118,0.0718322205274879,0.0887402136792419,0.064608868567958,0.088740216830764,0.0654114636537197
20,20,1997 빠리바닷가재,0.5591553717851638,0.7194853603839875,0.6736504018306733,0.6338848233222961,20,대구광역시 수성구 용학로 84,A05,A0502,A05020200,0,0,0,0,대구광역시,수성구,0.0726348156132496,0.0754992486943806,0.0626023808535538,0.0850081528334943,0.0766477879921978,0.0845934763422092,0.0955087656454118,0.0718322205274879,0.0887402136792419,0.064608868567958,0.088740216830764,0.0654114636537197
21,21,1997영국집,0.5596052229404449,0.7034951150417328,0.6692836105823516,0.6290395975112915,21,경상남도 창원시 성산구 외동반림로248번길 25,A05,A0502,A05020900,0,0,0,0,경상남도,창원시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,1번지설렁탕,0.4865212172269821,0.5705169022083283,0.5608372211456298,0.6073459923267365,22,강원특별자치도 강릉시 연곡면 남평길 1,A05,A0502,A05020100,0,0,0,0,강원특별자치도,강릉시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
23,23,1인1잔,0.5552524268627167,0.7247922360897064,0.6756550550460816,0.6247767984867096,23,서울특별시 은평구 연서로 534,A05,A0502,A05020900,0,0,0,0,서울특별시,은평구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,24시 나인식양평해장국,0.5656995564699173,0.7063305854797364,0.664802610874176,0.6127730190753937,24,경기도 부천시 길주로 634,A05,A0502,A05020100,0,0,0,0,경기도,부천시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
25,25,24시 남양돼지국밥,0.5926782488822937,0.7073563039302826,0.6778257548809051,0.6446838200092315,25,경상남도 창원시 마산회원구 합포로 286,A05,A0502,A05020100,0,0,0,0,경상남도,창원시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
26,26,24시교동촌콩나물해장국밥,0.5840330332517624,0.63857421875,0.6830694943666458,0.7569745749235153,26,대구광역시 북구 태전로 55,A05,A0502,A05020100,0,0,0,0,대구광역시,북구,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
27,27,24시부산국밥삼산동점,0.5378792405128479,0.6445714294910431,0.6005591720342636,0.5860663056373596,27,울산광역시 남구 돋질로 436,A05,A0502,A05020100,0,0,0,0,울산광역시,남구,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
28,28,260도 송도유원지점,0.5552522957324981,0.7287270545959472,0.657897824048996,0.6090061724185943,28,인천광역시 연수구 청량로109번길 1,A05,A0502,A05020100,0,0,0,0,인천광역시,연수구,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
29,29,26호까치할머니손칼국수,0.5547728568315506,0.6979953110218048,0.6502038776874542,0.5906591832637786,29,경기도 안산시 단원구 대부황금로 805,A05,A0502,A05020100,0,0,0,0,경기도,안산시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
30,30,27도씨제빵소,0.5773539781570435,0.7032635748386383,0.6688774704933167,0.634945410490036,30,경상남도 함안군 모곡5길 19-59,A05,A0502,A05020900,0,0,0,0,경상남도,함안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,2대째순대,0.5709631413221359,0.6860667943954468,0.6559319019317627,0.6229349315166474,31,전북특별자치도 순창군 남계로 52 순창시장,A05,A0502,A05020100,0,0,0,0,전북특별자치도,순창군,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
32,32,3.3국밥전문점,0.5106413722038269,0.6305926084518433,0.5825833648443222,0.5580800741910934,32,경상남도 합천군 문화로 7 3.3숯불가든,A05,A0502,A05020100,0,0,0,0,경상남도,합천군,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
33,33,303화덕 송정점,0.5830930471420288,0.7214067578315735,0.6888659358024597,0.6405298173427582,33,부산광역시 해운대구 송정광어골로 93,A05,A0502,A05020200,0,0,0,0,부산광역시,해운대구,0.0726348156132496,0.0754992486943806,0.0626023808535538,0.0850081528334943,0.0766477879921978,0.0845934763422092,0.0955087656454118,0.0718322205274879,0.0887402136792419,0.064608868567958,0.088740216830764,0.0654114636537197
34,34,30년옹고집,0.5402505099773407,0.6477534353733063,0.6172036528587341,0.6110424280166626,34,경기도 안성시 녹배길 142,A05,A0502,A05020100,0,0,0,0,경기도,안성시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
35,35,335키친광교아브뉴프랑점,0.580450040102005,0.7463794946670532,0.6730841279029847,0.6290178954601288,35,경기도 수원시 영통구 센트럴타운로 85,A05,A0502,A05020100,0,0,0,0,경기도,수원시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
36,36,33Acre,0.5045383691787719,0.6270425856113434,0.5886680841445923,0.5538974106311798,36,서울특별시 강동구 아리수로61길 33,A05,A0502,A05020200,0,0,0,0,서울특별시,강동구,0.0726348156132496,0.0754992486943806,0.0626023808535538,0.0850081528334943,0.0766477879921978,0.0845934763422092,0.0955087656454118,0.0718322205274879,0.0887402136792419,0.064608868567958,0.088740216830764,0.0654114636537197
37,37,33호할머니칼국수,0.541133514046669,0.7231043577194214,0.6545767188072205,0.6002714902162551,37,경기도 안산시 단원구 대부황금로 1297,A05,A0502,A05020100,0,0,0,0,경기도,안산시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
38,38,346.4S,0.577874767780304,0.7312652766704559,0.6909955203533172,0.632386714220047,38,경상남도 함안군 산인로 346-4,A05,A0502,A05020100,1,1,1,1,경상남도,함안군,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
39,39,365 메가분식,0.4673442810773849,0.5928862035274506,0.5893854200839996,0.6149197071790695,39,강원특별자치도 원주시 황금로 2,A05,A0502,A05020100,0,0,0,0,강원특별자치도,원주시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
40,40,396커피컴퍼니,0.5797319769859314,0.7310775935649871,0.685971462726593,0.6587167322635651,40,경상북도 안동시 옥동길 32,A05,A0502,A05020900,0,0,0,0,경상북도,안동시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,3대삼계장인,0.5559091985225677,0.6940500795841217,0.6228938221931457,0.583612859249115,41,서울특별시 서초구 반포대로28길 56-3 한라빌딩,A05,A0502,A05020100,1,1,1,1,서울특별시,서초구,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
42,42,3대째 할머니네집,0.5708333671092987,0.7170138895511627,0.6650626242160798,0.6057575941085815,42,경기도 안산시 단원구 대부황금로 1492,A05,A0502,A05020100,0,0,0,0,경기도,안산시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
43,43,40호베트남쌀국수,0.5447076112031937,0.6823532283306122,0.6320783376693726,0.6202860832214355,43,경기도 평택시 통복시장2로9번길 7,A05,A0502,A05020700,0,0,0,0,경기도,평택시,0.0675924589087702,0.0556957976784191,0.1112459219540177,0.1164092347873265,0.122511331772146,0.0683904254375543,0.0647761064542381,0.1013886883631553,0.0654801945678711,0.0535106966361097,0.0582046173936632,0.0746333400451004
44,44,4단지닭갈비,0.3870604366064071,0.4535569429397583,0.4193450212478637,0.4184432744979858,44,강원특별자치도 춘천시 후만로 81,A05,A0502,A05020100,0,0,0,0,강원특별자치도,춘천시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
45,45,515더오리지널,0.5909931302070618,0.7264270126819611,0.6838248193264007,0.6253855168819428,45,경기도 파주시 돌곶이길 95,A05,A0502,A05020200,0,0,0,0,경기도,파주시,0.0726348156132496,0.0754992486943806,0.0626023808535538,0.0850081528334943,0.0766477879921978,0.0845934763422092,0.0955087656454118,0.0718322205274879,0.0887402136792419,0.064608868567958,0.088740216830764,0.0654114636537197
46,46,55갤런,0.5664790570735931,0.7173834502696991,0.680728155374527,0.6219954252243042,46,경기도 김포시 김포대로 1619,A05,A0502,A05020900,0,0,0,0,경기도,김포시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,59년왕십리연탄곱창구이,0.5550479054450989,0.6510043978691101,0.6189024031162262,0.6062523484230041,47,전라남도 목포시 백년대로323번길 7,A05,A0502,A05020100,0,0,0,0,전라남도,목포시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
48,48,5구도선장,0.5816938608884812,0.7201929450035095,0.6857093155384064,0.6334398210048675,48,강원특별자치도 속초시 중앙부두길 51,A05,A0502,A05020900,1,1,1,1,강원특별자치도,속초시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,6.25 떡볶이,0.5871364772319794,0.6955487668514252,0.670726227760315,0.629363477230072,49,경상남도 창원시 마산합포구 동서북12길 16-23,A05,A0502,A05020100,0,0,0,0,경상남도,창원시,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
50,50,60년전통예산장터국밥,0.5632707625627518,0.7323000013828278,0.6833543300628662,0.6386175990104676,50,충청남도 예산군 관양산길 12-1,A05,A0502,A05020100,0,0,0,0,충청남도,예산군,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
51,51,60헤르츠,0.5924104750156403,0.7352541506290435,0.685372281074524,0.6486358404159546,51,울산광역시 동구 동해안로 612,A05,A0502,A05020900,0,0,0,0,울산광역시,동구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,63뷔페 파빌리온,0.5477755248546601,0.7136991739273071,0.6628095448017121,0.6016275227069855,52,서울특별시 영등포구 63로 50,A05,A0502,A05020200,0,0,0,0,서울특별시,영등포구,0.0726348156132496,0.0754992486943806,0.0626023808535538,0.0850081528334943,0.0766477879921978,0.0845934763422092,0.0955087656454118,0.0718322205274879,0.0887402136792419,0.064608868567958,0.088740216830764,0.0654114636537197
53,53,70년소머리국밥,0.5442994147539139,0.6693542420864105,0.6208522856235504,0.5825812101364136,53,충청남도 홍성군 의사로43번길 27-9,A05,A0502,A05020100,0,0,0,0,충청남도,홍성군,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
54,54,71호안동대게횟집,0.5581422209739685,0.7094583868980407,0.6546247184276581,0.5927036583423615,54,경상북도 영덕군 강구대게길 22,A05,A0502,A05020100,0,0,0,0,경상북도,영덕군,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
55,55,7hundred,0.5643636584281921,0.725201153755188,0.6753687798976898,0.6306455492973327,55,강원특별자치도 평창군 대관령면 강변길 93,A05,A0502,A05020900,0,0,0,0,강원특별자치도,평창군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,8퍼센트커피 논현점,0.576678118109703,0.7038158893585205,0.6597923338413239,0.6526208639144897,56,인천광역시 남동구 소래역서로2번길 42,A05,A0502,A05020900,0,0,0,0,인천광역시,남동구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,943 킹스크로스CAFE,0.57038414478302,0.7361682653427124,0.7021880805492401,0.6535144567489624,57,서울특별시 마포구 양화로16길 24,A05,A0502,A05020900,0,0,0,0,서울특별시,마포구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,964커피&너만보여크루아상,0.5647650063037872,0.7194980204105377,0.6715455412864685,0.6288103461265564,58,서울특별시 동대문구 망우로21길 63 (휘경동),A05,A0502,A05020900,0,0,0,0,서울특별시,동대문구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,97도씨해물칼국수 영종본점,0.5875997602939605,0.7198077976703644,0.6624986886978149,0.6042944550514221,59,인천광역시 중구 영종진광장로 39 오션테라스,A05,A0502,A05020100,0,0,0,0,인천광역시,중구,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
60,60,ABC 에이팩토리베이커리카페,0.5768610835075378,0.704127836227417,0.6682736039161682,0.6255952298641205,60,제주특별자치도 제주시 탑동로 11,A05,A0502,A05020900,0,0,0,0,제주특별자치도,제주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,AURA Cafe&Lounge,0.5617908746004104,0.7162850379943848,0.6663375973701477,0.6133897542953491,61,강원특별자치도 강릉시 창해로 423,A05,A0502,A05020900,1,1,1,1,강원특별자치도,강릉시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,Address 331,0.5513992577791214,0.7230004251003266,0.6549932837486268,0.6146162331104279,62,경기도 성남시 분당구 문정로144번길 7,A05,A0502,A05020900,0,0,0,0,경기도,성남시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,Auspice coffee,0.534347677230835,0.6987843871116638,0.6565422177314758,0.5948262095451355,63,경상북도 포항시 남구 호미로1132번길 5,A05,A0502,A05020900,1,1,1,1,경상북도,포항시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,B&G 커피,0.5465931743383408,0.7143799185752868,0.648743724822998,0.5950626790523529,64,경기도 고양시 일산동구 성석로 145-1,A05,A0502,A05020900,0,0,0,0,경기도,고양시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,BARN110,0.5568279087543487,0.7076244235038758,0.6517812669277191,0.6291089713573456,65,경기도 고양시 일산동구 율천로7번길 7-7,A05,A0502,A05020700,0,0,0,0,경기도,고양시,0.0675924589087702,0.0556957976784191,0.1112459219540177,0.1164092347873265,0.122511331772146,0.0683904254375543,0.0647761064542381,0.1013886883631553,0.0654801945678711,0.0535106966361097,0.0582046173936632,0.0746333400451004
66,66,BK볏짚 우대갈비 장안동본점,0.566182118654251,0.7087174832820893,0.6733197331428528,0.6248280346393585,66,서울특별시 동대문구 장한로26가길 29 어반슈필라움,A05,A0502,A05020100,0,0,0,0,서울특별시,동대문구,0.0623749584374424,0.0760949601548384,0.1250142040544025,0.0690983673355139,0.0664920830206553,0.0614951266638504,0.055276313999049,0.0613450519042192,0.0653253296754417,0.0616879556870112,0.0619573895733704,0.0561046388647313
67,67,BLENDMI,0.5846426010131835,0.7125409245491028,0.6920120120048523,0.6811195254325867,67,전북특별자치도 익산시 현영길 123-10,A05,A0502,A05020900,0,0,0,0,전북특별자치도,익산시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,BONMILK,0.5959745645523071,0.7197306096553803,0.671181982755661,0.6458896100521088,68,울산광역시 울주군 헌양길 95,A05,A0502,A05020900,0,0,0,0,울산광역시,울주군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,Bake29s,0.551835584640503,0.7077750086784362,0.6608987212181091,0.6453410148620605,69,경기도 김포시 태리로 121,A05,A0502,A05020900,0,0,0,0,경기도,김포시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,Caffe lotus,0.552185794711113,0.7039050698280335,0.6702166795730591,0.6543723702430725,70,경기도 의왕시 왕송못서길 80,A05,A0502,A05020900,0,0,0,0,경기도,의왕시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,EL16.52,0.5696355044841767,0.7268279254436493,0.6786042332649231,0.6331606566905975,71,부산광역시 서구 암남공원로 177,A05,A0502,A05020900,1,1,1,1,부산광역시,서구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,EQ바스 LAVACRO cafe 라바크로카페,0.3987951457500457,0.4939217448234558,0.4841721653938293,0.4628554344177246,72,충청북도 음성군 대동로537번길 102,A05,A0502,A05020900,0,0,0,0,충청북도,음성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,GGT POT,0.5319598942995072,0.6881320118904114,0.6654784917831421,0.6340856075286865,73,전라남도 나주시 동촌로 236-42,A05,A0502,A05020900,1,1,1,1,전라남도,나주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,GHGM 카페,0.5661148309707642,0.7030694663524628,0.6746356248855591,0.6481072545051575,74,경기도 용인시 수지구 동천로 287,A05,A0502,A05020900,0,0,0,0,경기도,용인시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,GOO STK 733,0.5540597200393677,0.6934685170650482,0.653643274307251,0.6393125951290131,75,서울특별시 용산구 이태원로27길 101,A05,A0502,A05020200,0,0,0,0,서울특별시,용산구,0.0726348156132496,0.0754992486943806,0.0626023808535538,0.0850081528334943,0.0766477879921978,0.0845934763422092,0.0955087656454118,0.0718322205274879,0.0887402136792419,0.064608868567958,0.088740216830764,0.0654114636537197
