,name,naverURL
29,강릉커피박물관,"https://map.naver.com/p/search/%EA%B0%95%EB%A6%89%EC%BB%A4%ED%94%BC%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
30,강문화전시관,"https://map.naver.com/p/search/%EA%B0%95%EB%AC%B8%ED%99%94%EC%A0%84%EC%8B%9C%EA%B4%80/?c=15.00,0,0,0,dh"
31,강변저류지 홍보관,"https://map.naver.com/p/search/%EA%B0%95%EB%B3%80%EC%A0%80%EB%A5%98%EC%A7%80%20%ED%99%8D%EB%B3%B4%EA%B4%80/place/32648694?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
32,강북문화원,"https://map.naver.com/p/search/%EA%B0%95%EB%B6%81%EB%AC%B8%ED%99%94%EC%9B%90/?c=11.00,0,0,0,dh"
33,강암서예관,"https://map.naver.com/p/search/%EA%B0%95%EC%95%94%EC%84%9C%EC%98%88%EA%B4%80/place/11796507?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
34,강원 신재생에너지전시관,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%20%EC%8B%A0%EC%9E%AC%EC%83%9D%EC%97%90%EB%84%88%EC%A7%80%EC%A0%84%EC%8B%9C%EA%B4%80/place/19801845?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
35,강원경찰박물관,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%EA%B2%BD%EC%B0%B0%EB%B0%95%EB%AC%BC%EA%B4%80/place/11782307?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
36,강원대학교중앙박물관,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%EB%8C%80%ED%95%99%EA%B5%90%EC%A4%91%EC%95%99%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
37,강원종합박물관,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%EC%A2%85%ED%95%A9%EB%B0%95%EB%AC%BC%EA%B4%80/place/11780890?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
38,강원특별자치도산림박물관,"https://map.naver.com/p/search/%EA%B0%95%EC%9B%90%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%EC%82%B0%EB%A6%BC%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
39,강진 고려청자박물관,"https://map.naver.com/p/search/%EA%B0%95%EC%A7%84%20%EA%B3%A0%EB%A0%A4%EC%B2%AD%EC%9E%90%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
40,강진군도서관,"https://map.naver.com/p/search/%EA%B0%95%EC%A7%84%EA%B5%B0%EB%8F%84%EC%84%9C%EA%B4%80/?c=15.00,0,0,0,dh"
41,강진아트홀,"https://map.naver.com/p/search/%EA%B0%95%EC%A7%84%EC%95%84%ED%8A%B8%ED%99%80/?c=15.00,0,0,0,dh"
42,강화 화문석 문화관,"https://map.naver.com/p/search/%EA%B0%95%ED%99%94%20%ED%99%94%EB%AC%B8%EC%84%9D%20%EB%AC%B8%ED%99%94%EA%B4%80/place/13207623?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
43,강화군 교동초등학교,"https://map.naver.com/p/search/%EA%B0%95%ED%99%94%EA%B5%B0%20%EA%B5%90%EB%8F%99%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90/?c=15.00,0,0,0,dh"
44,강화문예회관,"https://map.naver.com/p/search/%EA%B0%95%ED%99%94%EB%AC%B8%EC%98%88%ED%9A%8C%EA%B4%80/?c=15.00,0,0,0,dh"
45,강화문학관,"https://map.naver.com/p/search/%EA%B0%95%ED%99%94%EB%AC%B8%ED%95%99%EA%B4%80/?c=15.00,0,0,0,dh"
46,강화문화원(강화미술관),"https://map.naver.com/p/search/%EA%B0%95%ED%99%94%EB%AC%B8%ED%99%94%EC%9B%90%28%EA%B0%95%ED%99%94%EB%AF%B8%EC%88%A0%EA%B4%80%29/?c=15.00,0,0,0,dh"
47,강화역사박물관,"https://map.naver.com/p/search/%EA%B0%95%ED%99%94%EC%97%AD%EC%82%AC%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
48,강화자연사박물관,"https://map.naver.com/p/search/%EA%B0%95%ED%99%94%EC%9E%90%EC%97%B0%EC%82%AC%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
49,강화전쟁박물관,"https://map.naver.com/p/search/%EA%B0%95%ED%99%94%EC%A0%84%EC%9F%81%EB%B0%95%EB%AC%BC%EA%B4%80/place/36937970?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
50,객주문학관,"https://map.naver.com/p/search/%EA%B0%9D%EC%A3%BC%EB%AC%B8%ED%95%99%EA%B4%80/place/36817330?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
51,갤러리 ERD 부산,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20ERD%20%EB%B6%80%EC%82%B0/place/1056082504?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
52,갤러리 M,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20M/?c=15.00,0,0,0,dh"
53,갤러리 MOA,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20MOA/?c=15.00,0,0,0,dh"
54,갤러리 S.P,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20S.P/place/11620409?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
55,갤러리 구루지,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EA%B5%AC%EB%A3%A8%EC%A7%80/place/1721882527?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
56,갤러리 나우,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EB%82%98%EC%9A%B0/?c=15.00,0,0,0,dh"
57,갤러리 더 화,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EB%8D%94%20%ED%99%94/place/19378913?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
58,갤러리 라메르,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EB%9D%BC%EB%A9%94%EB%A5%B4/?c=15.00,0,0,0,dh"
59,갤러리 마노,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EB%A7%88%EB%85%B8/place/12249226?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
60,갤러리 미고,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EB%AF%B8%EA%B3%A0/?c=15.00,0,0,0,dh"
61,갤러리 미즈,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EB%AF%B8%EC%A6%88/?c=15.00,0,0,0,dh"
62,갤러리 비앤에스,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EB%B9%84%EC%95%A4%EC%97%90%EC%8A%A4/place/11796465?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
63,갤러리 서림,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%84%9C%EB%A6%BC/?c=15.00,0,0,0,dh"
64,갤러리 스케이프,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/?c=15.00,0,0,0,dh"
65,갤러리 스클로,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%8A%A4%ED%81%B4%EB%A1%9C/place/11797158?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
66,갤러리 시몬,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%8B%9C%EB%AA%AC/place/11485296?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
67,갤러리 아트링크,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%95%84%ED%8A%B8%EB%A7%81%ED%81%AC/?c=15.00,0,0,0,dh"
68,갤러리 아트사이드,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%95%84%ED%8A%B8%EC%82%AC%EC%9D%B4%EB%93%9C/?c=15.00,0,0,0,dh"
69,갤러리 엠,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%97%A0/?c=15.00,0,0,0,dh"
70,갤러리 우림,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%9A%B0%EB%A6%BC/?c=15.00,0,0,0,dh"
71,갤러리 원,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%9B%90/?c=15.00,0,0,0,dh"
72,갤러리 위,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%9C%84/?c=15.00,0,0,0,dh"
73,갤러리 인데코,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%EC%9D%B8%EB%8D%B0%EC%BD%94/?c=15.00,0,0,0,dh"
74,갤러리 피치,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%ED%94%BC%EC%B9%98/place/13389866?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
75,갤러리 현대,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%20%ED%98%84%EB%8C%80/?c=15.00,0,0,0,dh"
76,갤러리3안,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC3%EC%95%88/?c=15.00,0,0,0,dh"
77,갤러리JJ,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%ACJJ/?c=15.00,0,0,0,dh"
78,갤러리도스,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%EB%8F%84%EC%8A%A4/place/20530230?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
79,갤러리도올,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%EB%8F%84%EC%98%AC/place/11796218?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
80,갤러리미,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%EB%AF%B8/?c=15.00,0,0,0,dh"
81,갤러리미르,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%EB%AF%B8%EB%A5%B4/?c=15.00,0,0,0,dh"
82,갤러리박영,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%EB%B0%95%EC%98%81/?c=15.00,0,0,0,dh"
83,갤러리에이엠,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%EC%97%90%EC%9D%B4%EC%97%A0/?c=15.00,0,0,0,dh"
84,갤러리정,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%EC%A0%95/?c=15.00,0,0,0,dh"
85,갤러리조선,"https://map.naver.com/p/search/%EA%B0%A4%EB%9F%AC%EB%A6%AC%EC%A1%B0%EC%84%A0/?c=15.00,0,0,0,dh"
86,거가대교 홍보전시관,"https://map.naver.com/p/search/%EA%B1%B0%EA%B0%80%EB%8C%80%EA%B5%90%20%ED%99%8D%EB%B3%B4%EC%A0%84%EC%8B%9C%EA%B4%80/place/1122095040?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
87,거북선전시관,"https://map.naver.com/p/search/%EA%B1%B0%EB%B6%81%EC%84%A0%EC%A0%84%EC%8B%9C%EA%B4%80/?c=15.00,0,0,0,dh"
88,거제곤충생태박물관,"https://map.naver.com/p/search/%EA%B1%B0%EC%A0%9C%EA%B3%A4%EC%B6%A9%EC%83%9D%ED%83%9C%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
89,거제문화예술회관,"https://map.naver.com/p/search/%EA%B1%B0%EC%A0%9C%EB%AC%B8%ED%99%94%EC%98%88%EC%88%A0%ED%9A%8C%EA%B4%80/?c=15.00,0,0,0,dh"
90,거제문화원,"https://map.naver.com/p/search/%EA%B1%B0%EC%A0%9C%EB%AC%B8%ED%99%94%EC%9B%90/?c=10.00,0,0,0,dh"
91,거제민속박물관,"https://map.naver.com/p/search/%EA%B1%B0%EC%A0%9C%EB%AF%BC%EC%86%8D%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
92,거제박물관,"https://map.naver.com/p/search/%EA%B1%B0%EC%A0%9C%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
93,거제씨월드,"https://map.naver.com/p/search/%EA%B1%B0%EC%A0%9C%EC%94%A8%EC%9B%94%EB%93%9C/?c=15.00,0,0,0,dh"
94,거제어촌민속전시관,"https://map.naver.com/p/search/%EA%B1%B0%EC%A0%9C%EC%96%B4%EC%B4%8C%EB%AF%BC%EC%86%8D%EC%A0%84%EC%8B%9C%EA%B4%80/?c=15.00,0,0,0,dh"
95,거제조선해양문화관,"https://map.naver.com/p/search/%EA%B1%B0%EC%A0%9C%EC%A1%B0%EC%84%A0%ED%95%B4%EC%96%91%EB%AC%B8%ED%99%94%EA%B4%80/?c=15.00,0,0,0,dh"
96,거창근대의료박물관,"https://map.naver.com/p/search/%EA%B1%B0%EC%B0%BD%EA%B7%BC%EB%8C%80%EC%9D%98%EB%A3%8C%EB%B0%95%EB%AC%BC%EA%B4%80/place/527789464?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
97,거창문화센터,"https://map.naver.com/p/search/%EA%B1%B0%EC%B0%BD%EB%AC%B8%ED%99%94%EC%84%BC%ED%84%B0/?c=10.00,0,0,0,dh"
98,거창박물관,"https://map.naver.com/p/search/%EA%B1%B0%EC%B0%BD%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
99,거창사건역사교육관,"https://map.naver.com/p/search/%EA%B1%B0%EC%B0%BD%EC%82%AC%EA%B1%B4%EC%97%AD%EC%82%AC%EA%B5%90%EC%9C%A1%EA%B4%80/place/15623103?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
100,거창월성우주창의과학관,"https://map.naver.com/p/search/%EA%B1%B0%EC%B0%BD%EC%9B%94%EC%84%B1%EC%9A%B0%EC%A3%BC%EC%B0%BD%EC%9D%98%EA%B3%BC%ED%95%99%EA%B4%80/place/33000303?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
101,건강과 성 박물관(제주),"https://map.naver.com/p/search/%EA%B1%B4%EA%B0%95%EA%B3%BC%20%EC%84%B1%20%EB%B0%95%EB%AC%BC%EA%B4%80%28%EC%A0%9C%EC%A3%BC%29/place/11714892?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
102,건국대학교 상허기념도서관,"https://map.naver.com/p/search/%EA%B1%B4%EA%B5%AD%EB%8C%80%ED%95%99%EA%B5%90%20%EC%83%81%ED%97%88%EA%B8%B0%EB%85%90%EB%8F%84%EC%84%9C%EA%B4%80/?c=15.00,0,0,0,dh"
103,건국대학교박물관,"https://map.naver.com/p/search/%EA%B1%B4%EA%B5%AD%EB%8C%80%ED%95%99%EA%B5%90%EB%B0%95%EB%AC%BC%EA%B4%80/place/11785116?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
104,결성농요내포농사박물관,"https://map.naver.com/p/search/%EA%B2%B0%EC%84%B1%EB%86%8D%EC%9A%94%EB%82%B4%ED%8F%AC%EB%86%8D%EC%82%AC%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
105,겸재정선미술관,"https://map.naver.com/p/search/%EA%B2%B8%EC%9E%AC%EC%A0%95%EC%84%A0%EB%AF%B8%EC%88%A0%EA%B4%80/?c=15.00,0,0,0,dh"
106,경기과천교육도서관,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EA%B3%BC%EC%B2%9C%EA%B5%90%EC%9C%A1%EB%8F%84%EC%84%9C%EA%B4%80/?c=15.00,0,0,0,dh"
107,경기대학교소성박물관,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EB%8C%80%ED%95%99%EA%B5%90%EC%86%8C%EC%84%B1%EB%B0%95%EB%AC%BC%EA%B4%80/place/12346314?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
108,경기도국악당,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EB%8F%84%EA%B5%AD%EC%95%85%EB%8B%B9/?c=15.00,0,0,0,dh"
109,경기도미술관,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EB%8F%84%EB%AF%B8%EC%88%A0%EA%B4%80/?c=15.00,0,0,0,dh"
110,경기도박물관,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EB%8F%84%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
111,경기도어린이박물관,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EB%8F%84%EC%96%B4%EB%A6%B0%EC%9D%B4%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
112,경기도업사이클플라자,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EB%8F%84%EC%97%85%EC%82%AC%EC%9D%B4%ED%81%B4%ED%94%8C%EB%9D%BC%EC%9E%90/?c=15.00,0,0,0,dh"
113,경기도자박물관,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EB%8F%84%EC%9E%90%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
114,경기문화재단 다산홀,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EB%AC%B8%ED%99%94%EC%9E%AC%EB%8B%A8%20%EB%8B%A4%EC%82%B0%ED%99%80/?c=15.00,0,0,0,dh"
115,경기북부어린이박물관,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EB%B6%81%EB%B6%80%EC%96%B4%EB%A6%B0%EC%9D%B4%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
116,경기성남교육도서관,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EC%84%B1%EB%82%A8%EA%B5%90%EC%9C%A1%EB%8F%84%EC%84%9C%EA%B4%80/?c=15.00,0,0,0,dh"
117,경기아트센터,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EC%95%84%ED%8A%B8%EC%84%BC%ED%84%B0/?c=15.00,0,0,0,dh"
118,경기여고 경운박물관(서울),"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EC%97%AC%EA%B3%A0%20%EA%B2%BD%EC%9A%B4%EB%B0%95%EB%AC%BC%EA%B4%80%28%EC%84%9C%EC%9A%B8%29/?c=15.00,0,0,0,dh"
119,경기중앙교육도서관,"https://map.naver.com/p/search/%EA%B2%BD%EA%B8%B0%EC%A4%91%EC%95%99%EA%B5%90%EC%9C%A1%EB%8F%84%EC%84%9C%EA%B4%80/?c=15.00,0,0,0,dh"
120,경남대학교 박물관,"https://map.naver.com/p/search/%EA%B2%BD%EB%82%A8%EB%8C%80%ED%95%99%EA%B5%90%20%EB%B0%95%EB%AC%BC%EA%B4%80/place/11620573?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
121,경남도립미술관,"https://map.naver.com/p/search/%EA%B2%BD%EB%82%A8%EB%8F%84%EB%A6%BD%EB%AF%B8%EC%88%A0%EA%B4%80/?c=15.00,0,0,0,dh"
122,경남도민의집,"https://map.naver.com/p/search/%EA%B2%BD%EB%82%A8%EB%8F%84%EB%AF%BC%EC%9D%98%EC%A7%91/?c=15.00,0,0,0,dh"
123,경북대학교 미술관,"https://map.naver.com/p/search/%EA%B2%BD%EB%B6%81%EB%8C%80%ED%95%99%EA%B5%90%20%EB%AF%B8%EC%88%A0%EA%B4%80/?c=13.00,0,0,0,dh"
124,경북대학교박물관,"https://map.naver.com/p/search/%EA%B2%BD%EB%B6%81%EB%8C%80%ED%95%99%EA%B5%90%EB%B0%95%EB%AC%BC%EA%B4%80/?c=12.00,0,0,0,dh"
125,경북대학교자연사박물관,"https://map.naver.com/p/search/%EA%B2%BD%EB%B6%81%EB%8C%80%ED%95%99%EA%B5%90%EC%9E%90%EC%97%B0%EC%82%AC%EB%B0%95%EB%AC%BC%EA%B4%80/?c=15.00,0,0,0,dh"
126,경산문화원,"https://map.naver.com/p/search/%EA%B2%BD%EC%82%B0%EB%AC%B8%ED%99%94%EC%9B%90/?c=10.00,0,0,0,dh"
127,경산시립박물관,"https://map.naver.com/p/search/%EA%B2%BD%EC%82%B0%EC%8B%9C%EB%A6%BD%EB%B0%95%EB%AC%BC%EA%B4%80/place/12127319?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
